chr,start,end,windows,size,mean_lassi,max_lassi,gene_name,ensembl_id
A1,92534489,92895029,13,360540,30.17106923,45.6666,SQSTM1,LTC4S,CBY3,HNRNPH1,TBC1D9B,MGAT4B,MAML1,CANX,RUFY1,RNF130,ENSFCAG00000014700,ENSFCAG00000019371,ENSFCAG00000004846,ENSFCAG00000001204,ENSFCAG00000014707,ENSFCAG00000014705,ENSFCAG00000014697,ENSFCAG00000014693,ENSFCAG00000022987,ENSFCAG00000001202,ENSFCAG00000014711
A1,94206347,94240542,2,34195,26.484,27.0278,COL23A1,PHYKPL,ENSFCAG00000045286,ENSFCAG00000015542
A1,98922200,98963248,1,41048,21.7192,21.7192,,
A1,98972745,99031126,2,58381,22.97535,23.7571,,
A1,108726098,108754635,2,28537,23.0642,23.662,ISOC1,ENSFCAG00000027663
A1,108778961,108829961,2,51000,22.7685,23.3995,,
A1,110719833,110818159,3,98326,26.73113333,29.9019,FNIP1,ENSFCAG00000001479,ENSFCAG00000026363
A1,116669735,116797932,3,128197,27.98036667,31.0636,WNT8A,NME5,KIF20A,FAM13B,BRD8,ENSFCAG00000001707,ENSFCAG00000029470,ENSFCAG00000001710,ENSFCAG00000015549,ENSFCAG00000001709
A1,116851549,116947191,2,95642,24.7011,25.9387,GFRA3,FAM53C,KDM3B,CDC25C,ENSFCAG00000001711,ENSFCAG00000041343,ENSFCAG00000022610,ENSFCAG00000001712,ENSFCAG00000001714,ENSFCAG00000001715,ENSFCAG00000031992
A1,123283050,123346905,3,63855,24.1105,24.3022,PRELID2,ENSFCAG00000003768
A1,127098585,127178645,3,80060,31.5528,36.353,,
A1,127265531,127373303,4,107772,25.8326,30.8501,MAP3K1,ENSFCAG00000014104
A1,127641912,127947523,17,305611,51.39467647,75.1964,ACTBL2,GPBP1,ENSFCAG00000003001,ENSFCAG00000025310
A1,129319410,129377872,3,58462,22.25206667,22.6332,PDE4D,ENSFCAG00000027730,ENSFCAG00000045939
A1,131439410,131550710,5,111300,32.09314,37.451,ZSWIM6,ENSFCAG00000018889
A1,135358185,135413316,1,55131,22.87,22.87,ERBIN,ENSFCAG00000024125
A1,142130088,142271893,6,141805,31.59716667,36.7959,HMGCR,POLK,COL4A3BP,ENSFCAG00000000007,ENSFCAG00000001614,ENSFCAG00000031307
A1,149889256,150076480,9,187224,33.62541111,39.73,EDIL3,ENSFCAG00000002497
A1,151181705,151230910,1,49205,22.7367,22.7367,,
A1,154329037,154390175,2,61138,28.9114,29.0874,,
A1,155318539,155364125,1,45586,21.812,21.812,ADGRV1,ENSFCAG00000012405
A1,155404397,155444602,3,40205,22.88956667,23.8461,ADGRV1,ENSFCAG00000012405
A1,159995644,160209618,9,213974,27.39495556,35.849,ELL2,ENSFCAG00000023599
A1,160309541,160358314,1,48773,22.2837,22.2837,,
A1,161093158,161336995,16,243837,44.45269375,54.6307,RIOK2,LNPEP,LIX1,ENSFCAG00000024077,ENSFCAG00000004970,ENSFCAG00000036976
A1,163710741,163927698,11,216957,25.28206364,31.7814,FAM174A,ENSFCAG00000024243
A1,170009706,170109993,7,100287,23.29328571,24.0388,EFNA5,ENSFCAG00000037704
A1,170337361,170512726,9,175365,28.05787778,30.9208,FBXL17,ENSFCAG00000046291
A1,170858651,171112201,12,253550,30.680975,38.0008,FBXL17,ENSFCAG00000046291
A1,171520231,171803443,14,283212,25.51383571,27.5342,PJA2,ENSFCAG00000013298,ENSFCAG00000013296
A1,185871683,185910313,2,38630,22.7289,23.3416,,
A1,191834906,191869263,1,34357,22.5931,22.5931,,
A1,231355869,231394972,2,39103,22.27605,22.5458,,
A2,27412053,27481151,3,69098,22.1064,22.3092,FHIT,ENSFCAG00000033312
A2,27705076,27746900,3,41824,22.81966667,23.5234,FHIT,ENSFCAG00000033312
A2,27768325,27825607,4,57282,25.205175,27.3593,FHIT,ENSFCAG00000033312
A2,48321161,48424949,5,103788,26.79586,28.3006,GRM7,ENSFCAG00000029003
A2,64914245,64938360,3,24115,23.61116667,24.3128,ABCA13,ENSFCAG00000013084
A2,64998841,65076795,8,77954,25.1685625,28.1403,,
A2,83849770,83897524,1,47754,22.0595,22.0595,RSBN1L,PTPN12,ENSFCAG00000036336,ENSFCAG00000003993,ENSFCAG00000005211
A2,85382166,85595383,12,213217,25.39288333,27.4903,MAGI2,ENSFCAG00000023790,ENSFCAG00000030754
A2,87289845,87537003,13,247158,33.6599,46.6803,,ENSFCAG00000044481
A2,92619640,92659305,2,39665,22.40105,22.4046,KIAA1324L,ENSFCAG00000007415
A2,94436035,94842151,28,406116,27.14651786,36.1701,ZNF804B,ENSFCAG00000008141
A2,97963211,98213955,7,250744,28.24297143,32.8132,SAMD9L,CDK6,ENSFCAG00000029344,ENSFCAG00000045118
A2,130572680,130670631,6,97951,24.28325,24.983,,
A2,131633058,131726712,5,93654,25.69956,27.559,IMMP2L,ENSFCAG00000033257
A2,136432681,136733452,14,300771,31.70068571,43.3693,CAV2,CAV1,ENSFCAG00000023324,ENSFCAG00000034785,ENSFCAG00000009534
A2,140699126,140724271,2,25145,23.5572,25.3844,FAM3C,ENSFCAG00000023087
A3,25148256,25211267,1,63011,23.6293,23.6293,ASIP,ENSFCAG00000011037
A3,39786486,39838603,2,52117,23.0954,23.1307,,ENSFCAG00000033400
A3,48035424,48163235,8,127811,25.2949625,30.17,SSTR4,THBD,CD93,ENSFCAG00000022777,ENSFCAG00000011513,ENSFCAG00000025238
A3,48231926,48250641,2,18715,22.70615,22.7143,,
A3,49127480,49386501,12,259021,30.054775,40.3207,,
A3,50718147,50834362,19,116215,25.52202105,26.9788,,
A3,53350399,53535754,5,185355,25.14016,29.5246,SEPT10,ENSFCAG00000001967
A3,53574688,54215747,41,641059,27.9144122,35.7248,SH3RF3,EDAR,CCDC138,ENSFCAG00000029081,ENSFCAG00000012594,ENSFCAG00000030803
A3,67702901,67838267,5,135366,26.48818,29.4482,SRBD1,PRKCE,ENSFCAG00000005101,ENSFCAG00000005102
A3,73119448,73442437,16,322989,33.69386875,40.3934,,
A3,74154944,74232942,7,77998,26.1578,27.2853,,
A3,75073783,75135147,2,61364,22.29855,22.6255,PSME4,ENSFCAG00000027866
A3,75615226,75743374,8,128148,28.1205,32.8631,SPTBN1,ENSFCAG00000010592
A3,99898881,99961559,2,62678,21.9051,21.9616,,
A3,105832267,105902624,3,70357,24.6369,26.9481,ANAPC1,ENSFCAG00000027305
A3,106246858,106336556,10,89698,28.9189,31.4091,,
A3,106371310,106579902,18,208592,27.16148333,34.0714,BCL2L11,ACOXL,ENSFCAG00000036350,ENSFCAG00000041937
A3,106682753,106713794,2,31041,22.3664,22.7373,ACOXL,ENSFCAG00000041937
A3,126861000,126904452,1,43452,23.5985,23.5985,LDAH,ENSFCAG00000026226
A3,143177610,143199152,2,21542,25.20815,25.4988,,
B1,36931526,37736592,37,805066,52.11983514,97.1419,LZTS1,ENSFCAG00000030368
B1,40786874,41035872,6,248998,27.88316667,32.4414,PSD3,ENSFCAG00000033051
B1,42076028,42358688,11,282660,40.80929091,53.9075,THAP1,CHRNA6,HOOK3,RNF170,CHRNB3,ENSFCAG00000045863,ENSFCAG00000022358,ENSFCAG00000025031,ENSFCAG00000028034,ENSFCAG00000010080
B1,79054587,79103118,2,48531,22.8619,23.4152,MAB21L2,LRBA,ENSFCAG00000025743,ENSFCAG00000025294
B1,79161645,79205755,1,44110,22.0297,22.0297,LRBA,ENSFCAG00000025294
B1,96914653,97111851,14,197198,29.11795714,33.785,,
B1,98007399,98121181,3,113782,23.52783333,23.9198,JADE1,SCLT1,ENSFCAG00000027791,ENSFCAG00000003448
B1,100391622,100427502,1,35880,22.8905,22.8905,,
B1,101619374,101685132,4,65758,23.037325,23.4314,,
B1,110371363,110669014,13,297651,33.11880769,43.012,,
B1,110752205,110782680,1,30475,22.219,22.219,NDST4,ENSFCAG00000013922
B1,124223634,124504969,21,281335,32.75917619,40.543,MTTP,TRMT10A,C4orf17,DAPP1,C4orf54,ENSFCAG00000036024,ENSFCAG00000029668,ENSFCAG00000029521,ENSFCAG00000004690,ENSFCAG00000023422,ENSFCAG00000022924
B1,125085799,125116795,1,30996,23.159,23.159,,
B1,126283557,126371729,4,88172,23.542175,25.6213,,
B1,126722914,127050103,19,327189,28.05031579,33.5685,,
B1,130292757,130355055,4,62298,23.4947,24.9078,GRID2,ENSFCAG00000023738
B1,143377012,143429030,2,52018,24.5543,25.4035,PAQR3,BMP2K,ENSFCAG00000043055,ENSFCAG00000002953
B1,160348771,160515463,9,166692,25.42395556,27.7653,,
B1,161720495,162089215,29,368720,46.36048966,70.406,NOA1,POLR2B,REST,IGFBP7,ENSFCAG00000024100,ENSFCAG00000003905,ENSFCAG00000046155,ENSFCAG00000025634
B1,200143258,200236590,10,93332,30.40886,38.8324,,
B1,200251125,200270463,1,19338,21.7131,21.7131,,
B2,21983010,22104363,9,121353,24.1605,29.5151,,
B2,39181294,39376586,10,195292,43.3831,58.1989,ZFAND3,ENSFCAG00000010969
B2,40196352,40277287,5,80935,24.53486,26.8076,GLP1R,ENSFCAG00000006409
B2,40287840,40336103,3,48263,23.84573333,25.9944,SAYSD1,GLP1R,ENSFCAG00000032848,ENSFCAG00000006409
B2,45917520,46018480,5,100960,24.87518,27.5577,SUPT3H,RUNX2,ENSFCAG00000009577,ENSFCAG00000041932
B2,46047492,46082027,1,34535,24.4097,24.4097,SUPT3H,RUNX2,ENSFCAG00000009577,ENSFCAG00000041932
B2,54950927,55064571,7,113644,23.30068571,24.3873,FAM83B,ENSFCAG00000013437
B2,56589416,56616185,1,26769,22.3818,22.3818,DST,ENSFCAG00000028438
B2,56624566,56646906,1,22340,21.8216,21.8216,DST,ENSFCAG00000028438
B2,63783497,63875666,4,92169,25.780825,28.1549,,
B2,63890703,63919407,1,28704,24.2701,24.2701,,
B2,65140346,65183786,2,43440,24.309,26.4814,ADGRB3,ENSFCAG00000032942,ENSFCAG00000002654
B2,77638546,77693690,2,55144,24.2047,26.5532,ME1,ENSFCAG00000031619
B2,78849433,78901309,2,51876,22.00675,22.2352,,
B2,87392795,87671451,17,278656,46.37591765,62.1757,,ENSFCAG00000034817
B2,88347897,88529145,10,181248,24.18509,28.1663,,ENSFCAG00000030894
B2,88690826,88755317,3,64491,24.64036667,26.3363,MANEA,ENSFCAG00000036280
B2,89127887,89260925,7,133038,23.55294286,27.195,FUT9,ENSFCAG00000003297
B2,90181131,90215216,1,34085,23.2268,23.2268,MMS22L,ENSFCAG00000043637
B2,91110820,91349072,14,238252,29.15554286,35.5957,,
B2,97363576,97386612,1,23036,24.0821,24.0821,LIN28B,ENSFCAG00000044308
B3,24096424,24494140,9,397716,32.30443333,35.3301,UBE3A,ENSFCAG00000027111
B3,27046369,27288718,8,242349,29.09595,36.3463,GABRG3,ENSFCAG00000023805
B3,27315662,27340291,1,24629,24.0086,24.0086,,
B3,27493169,27595814,3,102645,23.91086667,24.181,OCA2,ENSFCAG00000000153
B3,27810356,27896415,2,86059,22.16355,22.1657,OCA2,HERC2,ENSFCAG00000000153,ENSFCAG00000000154
B3,32013190,32053520,1,40330,22.9886,22.9886,TSPAN3,PEAK1,ENSFCAG00000037699,ENSFCAG00000026195
B3,53292976,53519221,11,226245,37.03541818,47.673,,
B3,56633641,56693665,2,60024,23.06085,24.131,GALK2,FAM227B,FGF7,ENSFCAG00000006030,ENSFCAG00000025633,ENSFCAG00000031568
B3,56705672,56744852,6,39180,22.6224,23.658,GALK2,FAM227B,ENSFCAG00000006030,ENSFCAG00000025633
B3,56768264,56810539,1,42275,21.8903,21.8903,GALK2,ENSFCAG00000006030
B3,65812399,65842232,1,29833,22.3407,22.3407,,
B3,67111705,67343411,13,231706,30.72345385,37.7302,TMCO5A,ENSFCAG00000014523,ENSFCAG00000029681
B3,78764435,78901715,4,137280,23.722,24.3959,NOVA1,ENSFCAG00000004226
B3,79897842,79945166,3,47324,26.2828,28.5426,,
B3,89755053,89812666,1,57613,22.6777,22.6777,,
B3,89911332,89974286,1,62954,22.6351,22.6351,,
B3,91016736,91081369,4,64633,23.7771,25.2094,,
B3,98845480,98922518,3,77038,23.22486667,24.2188,,
B3,114768937,114831579,1,62642,21.8181,21.8181,GPHN,ENSFCAG00000013487
B3,115981877,116023830,1,41953,22.4513,22.4513,RAD51B,ENSFCAG00000033449,ENSFCAG00000007657
B4,52454649,52569420,4,114771,26.522075,28.273,,
B4,55747085,55916888,12,169803,23.81476667,25.3514,PDE3A,ENSFCAG00000000972
B4,56636159,56860967,30,224808,32.00642333,41.0971,,ENSFCAG00000039925,ENSFCAG00000035338
B4,56894374,57058266,22,163892,28.36565,36.5283,,
B4,57618657,57686795,3,68138,26.11096667,28.0947,ABCC9,ENSFCAG00000012523
B4,94564807,94607228,1,42421,24.2815,24.2815,CAND1,ENSFCAG00000023558
B4,94618419,94649223,2,30804,24.59675,24.9692,,
B4,101929110,101964667,1,35557,26.4814,26.4814,PHLDA1,NAP1L1,ENSFCAG00000032023,ENSFCAG00000000279
B4,102486109,102525277,1,39168,21.7148,21.7148,ZDHHC17,ENSFCAG00000027034
C1,38939639,39117805,10,178166,25.57767,27.9123,BEND5,ENSFCAG00000000551,ENSFCAG00000043272
C1,47505835,47679287,16,173452,33.0260875,42.4554,,
C1,62789118,62991197,6,202079,25.29571667,31.4105,TYW3,ENSFCAG00000035340
C1,70473497,70500042,1,26545,21.8293,21.8293,,
C1,70526656,70812264,19,285608,29.8579,42.7382,,
C1,79424840,79573737,4,148897,27.2779,29.7458,TMED5,MTF2,CCDC18,ENSFCAG00000031097,ENSFCAG00000015025,ENSFCAG00000015028
C1,88218770,88378944,11,160174,29.62753636,34.4865,COL11A1,ENSFCAG00000045165
C1,88411474,88441967,1,30493,22.9779,22.9779,COL11A1,ENSFCAG00000045165
C1,89370354,89409510,1,39156,22.126,22.126,,
C1,99554337,99576597,1,22260,23.645,23.645,SLC22A15,ENSFCAG00000022423
C1,99693089,99756245,6,63156,25.98685,27.3552,MAB21L3,ENSFCAG00000031670
C1,106099023,106338585,10,239562,26.02149,28.4064,BNIPL,C1orf56,MLLT11,TNFAIP8L2,LYSMD1,SCNM1,VPS72,PSMD4,SETDB1,CERS2,ANXA9,MINDY1,PRUNE1,GABPB2,SEMA6C,TMOD4,CDC42SE1,PIP5K1A,ENSFCAG00000032352,ENSFCAG00000041587,ENSFCAG00000027874,ENSFCAG00000005558,ENSFCAG00000036601,ENSFCAG00000005560,ENSFCAG00000005562,ENSFCAG00000042092,ENSFCAG00000009655,ENSFCAG00000009657,ENSFCAG00000009658,ENSFCAG00000009660,ENSFCAG00000044569,ENSFCAG00000033249,ENSFCAG00000005557,ENSFCAG00000005561,ENSFCAG00000043888,ENSFCAG00000005563
C1,110994803,111049462,2,54659,22.34375,22.3462,,
C1,112405110,112543065,8,137955,29.352675,36.669,,
C1,112547366,112645954,4,98588,24.1518,28.2574,,
C1,112982610,113065158,3,82548,27.7973,31.2231,HS6ST1,UGGT1,ENSFCAG00000042057,ENSFCAG00000001264
C1,115303983,115547065,12,243082,26.647375,30.9437,,
C1,115571892,115644862,4,72970,23.2612,23.7059,,
C1,116375869,116428203,3,52334,23.37303333,24.0629,CNTNAP5,ENSFCAG00000011127
C1,128407080,128626321,19,219241,31.83490526,42.7058,MGAT5,TMEM163,ENSFCAG00000015759,ENSFCAG00000045338
C1,129512517,129574544,1,62027,24.1468,24.1468,ZRANB3,R3HDM1,ENSFCAG00000028173,ENSFCAG00000024830,ENSFCAG00000027113
C1,130595754,130813806,15,218052,25.94655333,29.5504,THSD7B,ENSFCAG00000013556
C1,133902881,134023167,4,120286,22.745925,24.3711,LRP1B,ENSFCAG00000040768,ENSFCAG00000026584
C1,134050292,134099793,2,49501,24.01785,24.0209,LRP1B,ENSFCAG00000026584
C1,136274722,136403751,7,129029,25.26144286,29.6106,,
C1,143899682,143949249,2,49567,25.0323,25.6879,,
C1,148346612,148410589,4,63977,23.93095,24.8833,,
C1,161330019,161417819,2,87800,22.61665,22.7279,UBR3,ENSFCAG00000031648
C1,187785448,188010909,8,225461,28.8641125,34.8809,CLK1,NDUFB3,BZW1,NIF3L1,ORC2,FAM126B,AOX1,ENSFCAG00000030283,ENSFCAG00000029710,ENSFCAG00000025654,ENSFCAG00000005373,ENSFCAG00000041391,ENSFCAG00000030533,ENSFCAG00000018116,ENSFCAG00000026524
C1,199185670,199285406,4,99736,23.3697,24.0826,SPAG16,ENSFCAG00000015155
C2,38449409,38476114,1,26705,24.1373,24.1373,CADM2,ENSFCAG00000024507
C2,45561108,45591957,1,30849,23.2901,23.2901,EPHA6,ENSFCAG00000023114
C2,56673221,56900261,12,227040,26.87534167,31.1839,,
C2,61745176,61828947,2,83771,28.10745,28.1982,,
C2,62561148,62820490,19,259342,34.03659474,40.8911,LSAMP,ENSFCAG00000004320
C2,71527476,71563890,1,36414,22.3544,22.3544,IQCG,LRCH3,ENSFCAG00000019052,ENSFCAG00000029889
C2,77741792,77871832,4,130040,27.315675,32.5347,MB21D2,FGF12,ENSFCAG00000043235,ENSFCAG00000025224
C2,92479218,92623904,5,144686,23.83296,25.5134,,ENSFCAG00000034655
C2,93935373,94040956,4,105583,24.4001,26.5798,,
C2,123218357,123252302,1,33945,21.7208,21.7208,TRPC1,ENSFCAG00000022271
C2,132452988,132669894,11,216906,34.69839091,40.9335,ACKR4,ACAD11,ACPP,DNAJC13,ENSFCAG00000003875,ENSFCAG00000026667,ENSFCAG00000007537,ENSFCAG00000003874
C2,133657379,133684952,1,27573,21.8957,21.8957,NUDT16,NEK11,ENSFCAG00000033878,ENSFCAG00000001171
D1,5006420,5062801,5,56381,25.61338,28.5141,,
D1,27593630,27675052,4,81422,23.439575,24.4872,SNX19,ENSFCAG00000032007
D1,29555995,29601998,2,46003,24.65515,24.6748,OPCML,ENSFCAG00000001808
D1,30175006,30267762,3,92756,23.81973333,24.3248,OPCML,ENSFCAG00000001808
D1,38981310,39045986,3,64676,22.30153333,22.7663,,
D1,67464468,67681829,9,217361,23.99558889,28.3826,C11orf16,ASCL3,ST5,AKIP1,TMEM9B,SCUBE2,NRIP3,ENSFCAG00000008413,ENSFCAG00000008414,ENSFCAG00000008409,ENSFCAG00000006543,ENSFCAG00000036266,ENSFCAG00000015237,ENSFCAG00000031844
D1,67936561,68089924,5,153363,25.94144,30.3952,TMEM41B,ZNF143,IPO7,ENSFCAG00000024281,ENSFCAG00000002342,ENSFCAG00000030327
D1,78703369,78735887,2,32518,23.1397,23.89,NELL1,ENSFCAG00000001799
D1,78745662,78868766,11,123104,25.67578182,28.5265,NELL1,ENSFCAG00000001799
D1,86837712,87058197,15,220485,29.43488,38.4439,MPPED2,ENSFCAG00000001706
D1,87088641,87192942,6,104301,23.68638333,27.2503,,ENSFCAG00000007915
D2,16654648,16955927,34,301279,41.66802647,59.7659,DISC1,ENSFCAG00000002499
D2,33372268,33478333,10,106065,24.99587,27.1733,NODAL,EIF4EBP2,PALD1,ENSFCAG00000001230,ENSFCAG00000036699,ENSFCAG00000001231
D2,43559612,43651522,6,91910,27.06858333,30.2718,NRG3,ENSFCAG00000014132
D2,43664937,43692108,1,27171,21.7069,21.7069,NRG3,ENSFCAG00000014132
D2,46633174,46752934,8,119760,23.574875,25.4744,WAPL,GRID1,ENSFCAG00000015013,ENSFCAG00000011060
D3,58258309,58503645,27,245336,31.83146667,42.0475,DTNA,ENSFCAG00000011492
D3,58713678,59219229,25,505551,32.971176,46.1843,ZNF397,ZSCAN30,ZNF396,ZNF24,INO80C,GALNT1,ENSFCAG00000023533,ENSFCAG00000034299,ENSFCAG00000030023,ENSFCAG00000033158,ENSFCAG00000040086,ENSFCAG00000003290,ENSFCAG00000038036,ENSFCAG00000003291,ENSFCAG00000027087
D3,63800400,63821496,1,21096,22.8447,22.8447,,
D3,76599066,76744831,9,145765,24.09244444,27.4581,TCF4,ENSFCAG00000038219,ENSFCAG00000014682
D3,77039677,77090500,2,50823,24.75635,25.6446,,
D3,77140753,77571651,36,430898,45.47441667,70.2336,,
D4,24477257,24520820,3,43563,22.82056667,24.0604,FRMD3,ENSFCAG00000023456
D4,30402157,30462561,1,60404,24.3993,24.3993,ZNF367,ENSFCAG00000015587,ENSFCAG00000015586
D4,35441776,35709249,13,267473,33.6081,44.4109,,
D4,36123638,36149779,1,26141,23.1308,23.1308,PTPRD,ENSFCAG00000024457
D4,37860172,37917726,2,57554,23.44605,24.3994,,
D4,37959978,38041568,4,81590,23.277725,24.8872,,
D4,39034893,39067047,2,32154,23.53845,24.6691,,
D4,57307336,57353164,1,45828,26.1848,26.1848,DNAJA1,SMU1,B4GALT1,ENSFCAG00000008729,ENSFCAG00000008730,ENSFCAG00000031666
D4,58675694,58955630,6,279936,29.14955,32.9632,C9orf131,FANCG,STOML2,FAM205C,PHF24,DNAJB5,VCP,PIGO,FAM214B,UNC13B,ENSFCAG00000044063,ENSFCAG00000044117,ENSFCAG00000001123,ENSFCAG00000040016,ENSFCAG00000046507,ENSFCAG00000029774,ENSFCAG00000001106,ENSFCAG00000001112,ENSFCAG00000001120,ENSFCAG00000001125,ENSFCAG00000012434
D4,65981116,66048858,4,67742,22.9641,23.4203,,
D4,67309055,67352603,2,43548,23.651,23.7027,,
D4,67393799,67423476,1,29677,21.8541,21.8541,SMC2,ENSFCAG00000002327
D4,77307379,77525037,11,217658,37.2116,49.0233,,
D4,78534570,78553881,2,19311,22.0554,22.4215,ASTN2,ENSFCAG00000011484
D4,87886570,87989959,8,103389,34.0060125,40.2565,RALGPS1,GARNL3,ENSFCAG00000008696,ENSFCAG00000019243
E1,24632451,24853938,16,221487,35.00834375,43.9907,DHRS11,PIGW,MRM1,MYO19,GGNBP2,ENSFCAG00000007033,ENSFCAG00000026395,ENSFCAG00000041062,ENSFCAG00000031667,ENSFCAG00000011616,ENSFCAG00000007032
E2,369149,435468,3,66319,22.951,24.364,ZNF132,RNF225,RPS5,ZNF584,ENSFCAG00000034735,ENSFCAG00000045568,ENSFCAG00000027978,ENSFCAG00000031378
E2,23671329,23915618,18,244289,50.97546667,60.5787,,
E2,25953418,26122494,27,169076,31.87174444,41.0558,,
E2,26135231,26229385,2,94154,24.69115,25.5403,,
E2,26539942,26764565,6,224623,23.99441667,26.7579,,
E2,38046624,38151436,4,104812,24.531075,26.9922,,
E2,38181674,38217574,1,35900,22.0609,22.0609,,
E3,8760247,8866742,13,106495,32.35076923,36.9961,,ENSFCAG00000034298
E3,10573194,10695087,8,121893,32.0204625,41.4244,ELN,LIMK1,EIF4H,LAT2,RFC2,ENSFCAG00000040567,ENSFCAG00000044781,ENSFCAG00000009702,ENSFCAG00000029386,ENSFCAG00000009704,ENSFCAG00000009705
E3,10729579,10747915,1,18336,22.2474,22.2474,RFC2,CLIP2,ENSFCAG00000009705,ENSFCAG00000006550
E3,10774286,10805057,3,30771,26.60216667,27.9863,CLIP2,ENSFCAG00000006550
E3,19798591,20001311,10,202720,48.88294,49.4277,AHSP,C16orf58,ENSFCAG00000007857,ENSFCAG00000029973
F1,13103250,13268693,19,165443,29.70766316,43.9013,,ENSFCAG00000029190
F1,17145552,17203392,2,57840,23.27175,23.4322,TNFSF18,ENSFCAG00000041001
F1,47370499,47435738,3,65239,28.1746,29.138,KCNT2,ENSFCAG00000030400
F1,54267264,54316919,2,49655,23.8891,23.9227,,
F2,27364393,27401493,1,37100,22.7054,22.7054,,
F2,46093411,46175021,3,81610,26.885,29.2413,MTDH,ENSFCAG00000022136
F2,46422271,46545066,9,122795,23.8383,26.9296,RIDA,MATN2,POP1,ENSFCAG00000002165,ENSFCAG00000002167,ENSFCAG00000041699,ENSFCAG00000002164,ENSFCAG00000002168
F2,54797200,54907162,5,109962,28.50782,35.1481,ANGPT1,ENSFCAG00000045651
F2,57720471,57790733,3,70262,25.2914,26.4628,,
