"","Ancestor","Description"
"139","GO:0042326","negative regulation of phosphorylation"
"140","GO:0042509","regulation of tyrosine phosphorylation of STAT protein"
"141","GO:0043412","macromolecule modification"
"142","GO:0045936","negative regulation of phosphate metabolic process"
"143","GO:0046425","regulation of receptor signaling pathway via JAK-STAT"
"144","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT"
"145","GO:0048519","negative regulation of biological process"
"146","GO:0048523","negative regulation of cellular process"
"147","GO:0048583","regulation of response to stimulus"
"148","GO:0048585","negative regulation of response to stimulus"
"149","GO:0050730","regulation of peptidyl-tyrosine phosphorylation"
"150","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation"
"151","GO:0050896","response to stimulus"
"152","GO:0051171","regulation of nitrogen compound metabolic process"
"153","GO:0051172","negative regulation of nitrogen compound metabolic process"
"154","GO:0051174","regulation of phosphorus metabolic process"
"155","GO:0051246","regulation of protein metabolic process"
"156","GO:0051248","negative regulation of protein metabolic process"
"157","GO:0051716","cellular response to stimulus"
"158","GO:0060255","regulation of macromolecule metabolic process"
"159","GO:0080090","regulation of primary metabolic process"
"160","GO:0097696","receptor signaling pathway via STAT"
"161","GO:1904892","regulation of receptor signaling pathway via STAT"
"162","GO:1904893","negative regulation of receptor signaling pathway via STAT"
"163","GO:0042391","regulation of membrane potential"
"164","GO:0009719","response to endogenous stimulus"
"165","GO:0070848","response to growth factor"
"166","GO:0071363","cellular response to growth factor stimulus"
"167","GO:0071495","cellular response to endogenous stimulus"
"168","GO:0071559","response to transforming growth factor beta"
"169","GO:0019362","pyridine nucleotide metabolic process"
"170","GO:0019674","NAD metabolic process"
"171","GO:0046496","nicotinamide nucleotide metabolic process"
"172","GO:0072521","purine-containing compound metabolic process"
"173","GO:0072524","pyridine-containing compound metabolic process"
"174","GO:0008104","protein localization"
"175","GO:0033036","macromolecule localization"
"176","GO:0051641","cellular localization"
"177","GO:0070727","cellular macromolecule localization"
"178","GO:0016567","protein ubiquitination"
"179","GO:0031396","regulation of protein ubiquitination"
"180","GO:0032446","protein modification by small protein conjugation"
"181","GO:0043687","post-translational protein modification"
"182","GO:0070647","protein modification by small protein conjugation or removal"
"183","GO:1901873","regulation of post-translational protein modification"
"184","GO:1901874","negative regulation of post-translational protein modification"
"185","GO:1903320","regulation of protein modification by small protein conjugation or removal"
"186","GO:1903321","negative regulation of protein modification by small protein conjugation or removal"
"187","GO:0001934","positive regulation of protein phosphorylation"
"188","GO:0009893","positive regulation of metabolic process"
"189","GO:0010562","positive regulation of phosphorus metabolic process"
"190","GO:0010604","positive regulation of macromolecule metabolic process"
"191","GO:0018105","peptidyl-serine phosphorylation"
"192","GO:0018209","peptidyl-serine modification"
"193","GO:0031325","positive regulation of cellular metabolic process"
"194","GO:0031401","positive regulation of protein modification process"
"195","GO:0033135","regulation of peptidyl-serine phosphorylation"
"196","GO:0042327","positive regulation of phosphorylation"
"197","GO:0045937","positive regulation of phosphate metabolic process"
"198","GO:0051173","positive regulation of nitrogen compound metabolic process"
"199","GO:0051247","positive regulation of protein metabolic process"
"200","GO:0001816","cytokine production"
"201","GO:0001817","regulation of cytokine production"
"202","GO:0001819","positive regulation of cytokine production"
"203","GO:0009058","biosynthetic process"
"204","GO:0009059","macromolecule biosynthetic process"
"205","GO:0009889","regulation of biosynthetic process"
"206","GO:0009891","positive regulation of biosynthetic process"
"207","GO:0010467","gene expression"
"208","GO:0010468","regulation of gene expression"
"209","GO:0010556","regulation of macromolecule biosynthetic process"
"210","GO:0010557","positive regulation of macromolecule biosynthetic process"
"211","GO:0010628","positive regulation of gene expression"
"212","GO:0031326","regulation of cellular biosynthetic process"
"213","GO:0031328","positive regulation of cellular biosynthetic process"
"214","GO:0032623","interleukin-2 production"
"215","GO:0032663","regulation of interleukin-2 production"
"216","GO:0044249","cellular biosynthetic process"
"217","GO:1901576","organic substance biosynthetic process"
"218","GO:0007167","enzyme-linked receptor protein signaling pathway"
"219","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway"
"220","GO:0038065","collagen-activated signaling pathway"
"221","GO:0010830","regulation of myotube differentiation"
"222","GO:0014902","myotube differentiation"
"223","GO:0030154","cell differentiation"
"224","GO:0042692","muscle cell differentiation"
"225","GO:0045595","regulation of cell differentiation"
"226","GO:0045597","positive regulation of cell differentiation"
"227","GO:0048869","cellular developmental process"
"228","GO:0051146","striated muscle cell differentiation"
"229","GO:0051147","regulation of muscle cell differentiation"
"230","GO:0051149","positive regulation of muscle cell differentiation"
"231","GO:0051153","regulation of striated muscle cell differentiation"
"232","GO:0051155","positive regulation of striated muscle cell differentiation"
"233","GO:0061061","muscle structure development"
"234","GO:0007186","G protein-coupled receptor signaling pathway"
"235","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway"
"236","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"237","GO:0008277","regulation of G protein-coupled receptor signaling pathway"
"238","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway"
"239","GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"240","GO:0000209","protein polyubiquitination"
"241","GO:0006996","organelle organization"
"242","GO:0033043","regulation of organelle organization"
"243","GO:0070925","organelle assembly"
"244","GO:0097106","postsynaptic density organization"
"245","GO:0097107","postsynaptic density assembly"
"246","GO:0098698","postsynaptic specialization assembly"
"247","GO:0099068","postsynapse assembly"
"248","GO:0099084","postsynaptic specialization organization"
"249","GO:0099150","regulation of postsynaptic specialization assembly"
"250","GO:0099173","postsynapse organization"
"251","GO:0099175","regulation of postsynapse organization"
"252","GO:1902115","regulation of organelle assembly"
"253","GO:1904861","excitatory synapse assembly"
"254","GO:1904889","regulation of excitatory synapse assembly"
"255","GO:1905874","regulation of postsynaptic density organization"
"256","GO:0009725","response to hormone"
"257","GO:0009755","hormone-mediated signaling pathway"
"258","GO:0010033","response to organic substance"
"259","GO:0014070","response to organic cyclic compound"
"260","GO:0030518","intracellular steroid hormone receptor signaling pathway"
"261","GO:0030522","intracellular receptor signaling pathway"
"262","GO:0032870","cellular response to hormone stimulus"
"263","GO:0033993","response to lipid"
"264","GO:0042221","response to chemical"
"265","GO:0043401","steroid hormone mediated signaling pathway"
"266","GO:0048545","response to steroid hormone"
"267","GO:0070887","cellular response to chemical stimulus"
"268","GO:0071310","cellular response to organic substance"
"269","GO:0071383","cellular response to steroid hormone stimulus"
"270","GO:0071396","cellular response to lipid"
"271","GO:0071407","cellular response to organic cyclic compound"
"272","GO:0007267","cell-cell signaling"
"273","GO:0007268","chemical synaptic transmission"
"274","GO:0098916","anterograde trans-synaptic signaling"
"275","GO:0099536","synaptic signaling"
"276","GO:0099537","trans-synaptic signaling"
"277","GO:0032880","regulation of protein localization"
"278","GO:0033365","protein localization to organelle"
"279","GO:0045184","establishment of protein localization"
"280","GO:0060341","regulation of cellular localization"
"281","GO:0070201","regulation of establishment of protein localization"
"282","GO:0070585","protein localization to mitochondrion"
"283","GO:0072594","establishment of protein localization to organelle"
"284","GO:0072655","establishment of protein localization to mitochondrion"
"285","GO:1903747","regulation of establishment of protein localization to mitochondrion"
"286","GO:1903828","negative regulation of protein localization"
"287","GO:1904950","negative regulation of establishment of protein localization"
"288","GO:0003018","vascular process in circulatory system"
"289","GO:0043114","regulation of vascular permeability"
"290","GO:1901654","response to ketone"
"291","GO:1901700","response to oxygen-containing compound"
"292","GO:0006486","protein glycosylation"
"293","GO:0009100","glycoprotein metabolic process"
"294","GO:0009101","glycoprotein biosynthetic process"
"295","GO:0043413","macromolecule glycosylation"
"296","GO:0070085","glycosylation"
"297","GO:1901135","carbohydrate derivative metabolic process"
"298","GO:1901137","carbohydrate derivative biosynthetic process"
"299","GO:1901566","organonitrogen compound biosynthetic process"
"300","GO:0022008","neurogenesis"
"301","GO:0048699","generation of neurons"
"302","GO:0006935","chemotaxis"
"303","GO:0009605","response to external stimulus"
"304","GO:0040011","locomotion"
"305","GO:0042330","taxis"
"306","GO:0006950","response to stress"
"307","GO:0033554","cellular response to stress"
"308","GO:0035966","response to topologically incorrect protein"
"309","GO:0035967","cellular response to topologically incorrect protein"
"310","GO:0051788","response to misfolded protein"
"311","GO:0015031","protein transport"
"312","GO:0044872","lipoprotein localization"
"313","GO:0071702","organic substance transport"
"314","GO:0071705","nitrogen compound transport"
"315","GO:0001836","release of cytochrome c from mitochondria"
"316","GO:0006915","apoptotic process"
"317","GO:0008219","cell death"
"318","GO:0008637","apoptotic mitochondrial changes"
"319","GO:0010638","positive regulation of organelle organization"
"320","GO:0010821","regulation of mitochondrion organization"
"321","GO:0010822","positive regulation of mitochondrion organization"
"322","GO:0012501","programmed cell death"
"323","GO:0090199","regulation of release of cytochrome c from mitochondria"
"324","GO:0097190","apoptotic signaling pathway"
"325","GO:1901875","positive regulation of post-translational protein modification"
"326","GO:1903322","positive regulation of protein modification by small protein conjugation or removal"
"327","GO:0001568","blood vessel development"
"328","GO:0001701","in utero embryonic development"
"329","GO:0001890","placenta development"
"330","GO:0001892","embryonic placenta development"
"331","GO:0001944","vasculature development"
"332","GO:0009790","embryo development"
"333","GO:0009792","embryo development ending in birth or egg hatching"
"334","GO:0043009","chordate embryonic development"
"335","GO:0048513","animal organ development"
"336","GO:0048568","embryonic organ development"
"337","GO:0060674","placenta blood vessel development"
"338","GO:0060711","labyrinthine layer development"
"339","GO:0072359","circulatory system development"
"340","GO:0003012","muscle system process"
"341","GO:0008283","cell population proliferation"
"342","GO:0030030","cell projection organization"
"343","GO:0030031","cell projection assembly"
"344","GO:0031344","regulation of cell projection organization"
"345","GO:0042127","regulation of cell population proliferation"
"346","GO:0000003","reproduction"
"347","GO:0003006","developmental process involved in reproduction"
"348","GO:0007548","sex differentiation"
"349","GO:0008406","gonad development"
"350","GO:0008585","female gonad development"
"351","GO:0022414","reproductive process"
"352","GO:0045137","development of primary sexual characteristics"
"353","GO:0046545","development of primary female sexual characteristics"
"354","GO:0046660","female sex differentiation"
"355","GO:0048608","reproductive structure development"
"356","GO:0061458","reproductive system development"
"357","GO:0006811","monoatomic ion transport"
"358","GO:0055085","transmembrane transport"
"359","GO:0000902","cell morphogenesis"
"360","GO:0009653","anatomical structure morphogenesis"
"361","GO:0010975","regulation of neuron projection development"
"362","GO:0016358","dendrite development"
"363","GO:0022603","regulation of anatomical structure morphogenesis"
"364","GO:0031175","neuron projection development"
"365","GO:0032989","cellular component morphogenesis"
"366","GO:0032990","cell part morphogenesis"
"367","GO:0048468","cell development"
"368","GO:0048666","neuron development"
"369","GO:0048667","cell morphogenesis involved in neuron differentiation"
"370","GO:0048812","neuron projection morphogenesis"
"371","GO:0048813","dendrite morphogenesis"
"372","GO:0048858","cell projection morphogenesis"
"373","GO:0050773","regulation of dendrite development"
"374","GO:0120035","regulation of plasma membrane bounded cell projection organization"
"375","GO:0120036","plasma membrane bounded cell projection organization"
"376","GO:0120039","plasma membrane bounded cell projection morphogenesis"
"377","GO:0001704","formation of primary germ layer"
"378","GO:0001706","endoderm formation"
"379","GO:0007369","gastrulation"
"380","GO:0007492","endoderm development"
"381","GO:0009888","tissue development"
"382","GO:0048598","embryonic morphogenesis"
"383","GO:0048646","anatomical structure formation involved in morphogenesis"
"384","GO:0010256","endomembrane system organization"
"385","GO:0016050","vesicle organization"
"386","GO:0021700","developmental maturation"
"387","GO:0060074","synapse maturation"
"388","GO:0008284","positive regulation of cell population proliferation"
"389","GO:0061351","neural precursor cell proliferation"
"390","GO:2000177","regulation of neural precursor cell proliferation"
"391","GO:0051668","localization within membrane"
"392","GO:0072657","protein localization to membrane"
"393","GO:0072659","protein localization to plasma membrane"
"394","GO:1903076","regulation of protein localization to plasma membrane"
"395","GO:1903829","positive regulation of protein localization"
"396","GO:1904375","regulation of protein localization to cell periphery"
"397","GO:1904377","positive regulation of protein localization to cell periphery"
"398","GO:1905475","regulation of protein localization to membrane"
"399","GO:1905477","positive regulation of protein localization to membrane"
"400","GO:1990778","protein localization to cell periphery"
"401","GO:0019932","second-messenger-mediated signaling"
"402","GO:0019935","cyclic-nucleotide-mediated signaling"
"403","GO:0035556","intracellular signal transduction"
"404","GO:0035272","exocrine system development"
"405","GO:0048732","gland development"
"406","GO:0000278","mitotic cell cycle"
"407","GO:0000819","sister chromatid segregation"
"408","GO:0007049","cell cycle"
"409","GO:0007059","chromosome segregation"
"410","GO:0010564","regulation of cell cycle process"
"411","GO:0022402","cell cycle process"
"412","GO:0033044","regulation of chromosome organization"
"413","GO:0033045","regulation of sister chromatid segregation"
"414","GO:0044770","cell cycle phase transition"
"415","GO:0044772","mitotic cell cycle phase transition"
"416","GO:0044784","metaphase/anaphase transition of cell cycle"
"417","GO:0051276","chromosome organization"
"418","GO:0051726","regulation of cell cycle"
"419","GO:0051983","regulation of chromosome segregation"
"420","GO:0098813","nuclear chromosome segregation"
"421","GO:1903047","mitotic cell cycle process"
"422","GO:0001775","cell activation"
"423","GO:0002376","immune system process"
"424","GO:0042110","T cell activation"
"425","GO:0045321","leukocyte activation"
"426","GO:0046631","alpha-beta T cell activation"
"427","GO:0046649","lymphocyte activation"
"428","GO:0016477","cell migration"
"429","GO:0048870","cell motility"
"430","GO:0050900","leukocyte migration"
"431","GO:0097529","myeloid leukocyte migration"
"432","GO:0009894","regulation of catabolic process"
"433","GO:0030162","regulation of proteolysis"
"434","GO:1903050","regulation of proteolysis involved in protein catabolic process"
"435","GO:0006401","RNA catabolic process"
"436","GO:0009896","positive regulation of catabolic process"
"437","GO:0010608","post-transcriptional regulation of gene expression"
"438","GO:0016070","RNA metabolic process"
"439","GO:0019219","regulation of nucleobase-containing compound metabolic process"
"440","GO:0019439","aromatic compound catabolic process"
"441","GO:0031329","regulation of cellular catabolic process"
"442","GO:0031331","positive regulation of cellular catabolic process"
"443","GO:0034655","nucleobase-containing compound catabolic process"
"444","GO:0043487","regulation of RNA stability"
"445","GO:0044248","cellular catabolic process"
"446","GO:0044270","cellular nitrogen compound catabolic process"
"447","GO:0045935","positive regulation of nucleobase-containing compound metabolic process"
"448","GO:0046700","heterocycle catabolic process"
"449","GO:0051252","regulation of RNA metabolic process"
"450","GO:0051254","positive regulation of RNA metabolic process"
"451","GO:0090304","nucleic acid metabolic process"
"452","GO:1901361","organic cyclic compound catabolic process"
