"","GO.ID","Ancestor","Description"
"50","GO:0070885","GO:0050789","regulation of biological process"
"51","GO:0070885","GO:0050794","regulation of cellular process"
"52","GO:0070885","GO:0050848","regulation of calcium-mediated signaling"
"53","GO:0070885","GO:0050849","negative regulation of calcium-mediated signaling"
"54","GO:0070885","GO:0050896","response to stimulus"
"55","GO:0070885","GO:0051716","cellular response to stimulus"
"56","GO:0070885","GO:0065007","biological regulation"
"57","GO:0070885","GO:0070884","regulation of calcineurin-NFAT signaling cascade"
"58","GO:0070885","GO:0097720","calcineurin-mediated signaling"
"59","GO:0070885","GO:0106056","regulation of calcineurin-mediated signaling"
"60","GO:0070885","GO:0106057","negative regulation of calcineurin-mediated signaling"
"61","GO:0070885","GO:1902531","regulation of intracellular signal transduction"
"62","GO:0070885","GO:1902532","negative regulation of intracellular signal transduction"
"63","GO:0070885","all","all"
"64","GO:0042110","GO:0001775","cell activation"
"65","GO:0042110","GO:0002376","immune system process"
"66","GO:0042110","GO:0008150","biological_process"
"67","GO:0042110","GO:0009987","cellular process"
"68","GO:0042110","GO:0032501","multicellular organismal process"
"69","GO:0042110","GO:0045321","leukocyte activation"
"70","GO:0042110","GO:0046649","lymphocyte activation"
"71","GO:0042110","all","all"
"72","GO:0031424","GO:0008150","biological_process"
"73","GO:0031424","GO:0008544","epidermis development"
"74","GO:0031424","GO:0009888","tissue development"
"75","GO:0031424","GO:0009913","epidermal cell differentiation"
"76","GO:0031424","GO:0009987","cellular process"
"77","GO:0031424","GO:0030154","cell differentiation"
"78","GO:0031424","GO:0030216","keratinocyte differentiation"
"79","GO:0031424","GO:0030855","epithelial cell differentiation"
"80","GO:0031424","GO:0032501","multicellular organismal process"
"81","GO:0031424","GO:0032502","developmental process"
"82","GO:0031424","GO:0043588","skin development"
"83","GO:0031424","GO:0048513","animal organ development"
"84","GO:0031424","GO:0048856","anatomical structure development"
"85","GO:0031424","GO:0048869","cellular developmental process"
"86","GO:0031424","GO:0060429","epithelium development"
"87","GO:0031424","all","all"
"88","GO:0031116","GO:0000226","microtubule cytoskeleton organization"
"89","GO:0031116","GO:0006996","organelle organization"
"90","GO:0031116","GO:0007010","cytoskeleton organization"
"91","GO:0031116","GO:0007017","microtubule-based process"
"92","GO:0031116","GO:0008150","biological_process"
"93","GO:0031116","GO:0009987","cellular process"
"94","GO:0031116","GO:0010638","positive regulation of organelle organization"
"95","GO:0031116","GO:0016043","cellular component organization"
"96","GO:0031116","GO:0022607","cellular component assembly"
"97","GO:0031116","GO:0031109","microtubule polymerization or depolymerization"
"98","GO:0031116","GO:0031110","regulation of microtubule polymerization or depolymerization"
"99","GO:0031116","GO:0031112","positive regulation of microtubule polymerization or depolymerization"
"100","GO:0031116","GO:0031113","regulation of microtubule polymerization"
"101","GO:0031116","GO:0031334","positive regulation of protein-containing complex assembly"
"102","GO:0031116","GO:0032271","regulation of protein polymerization"
"103","GO:0031116","GO:0032273","positive regulation of protein polymerization"
"104","GO:0031116","GO:0032886","regulation of microtubule-based process"
"105","GO:0031116","GO:0033043","regulation of organelle organization"
"106","GO:0031116","GO:0043254","regulation of protein-containing complex assembly"
"107","GO:0031116","GO:0043933","protein-containing complex organization"
"108","GO:0031116","GO:0044085","cellular component biogenesis"
"109","GO:0031116","GO:0044087","regulation of cellular component biogenesis"
"110","GO:0031116","GO:0044089","positive regulation of cellular component biogenesis"
"111","GO:0031116","GO:0046785","microtubule polymerization"
"112","GO:0031116","GO:0048518","positive regulation of biological process"
"113","GO:0031116","GO:0048522","positive regulation of cellular process"
"114","GO:0031116","GO:0050789","regulation of biological process"
"115","GO:0031116","GO:0050794","regulation of cellular process"
"116","GO:0031116","GO:0051128","regulation of cellular component organization"
"117","GO:0031116","GO:0051130","positive regulation of cellular component organization"
"118","GO:0031116","GO:0051258","protein polymerization"
"119","GO:0031116","GO:0051493","regulation of cytoskeleton organization"
"120","GO:0031116","GO:0051495","positive regulation of cytoskeleton organization"
"121","GO:0031116","GO:0065003","protein-containing complex assembly"
"122","GO:0031116","GO:0065007","biological regulation"
"123","GO:0031116","GO:0070507","regulation of microtubule cytoskeleton organization"
"124","GO:0031116","GO:0071840","cellular component organization or biogenesis"
"125","GO:0031116","GO:0097435","supramolecular fiber organization"
"126","GO:0031116","GO:1902903","regulation of supramolecular fiber organization"
"127","GO:0031116","GO:1902905","positive regulation of supramolecular fiber organization"
"128","GO:0031116","all","all"
"129","GO:0021936","GO:0007275","multicellular organism development"
"130","GO:0021936","GO:0007399","nervous system development"
"131","GO:0021936","GO:0007417","central nervous system development"
"132","GO:0021936","GO:0008150","biological_process"
"133","GO:0021936","GO:0008283","cell population proliferation"
"134","GO:0021936","GO:0009987","cellular process"
"135","GO:0021936","GO:0021534","cell proliferation in hindbrain"
"136","GO:0021936","GO:0021924","cell proliferation in external granule layer"
"137","GO:0021936","GO:0030902","hindbrain development"
"138","GO:0021936","GO:0032501","multicellular organismal process"
"139","GO:0021936","GO:0032502","developmental process"
"140","GO:0021936","GO:0042127","regulation of cell population proliferation"
"141","GO:0021936","GO:0048513","animal organ development"
"142","GO:0021936","GO:0048731","system development"
"143","GO:0021936","GO:0048856","anatomical structure development"
"144","GO:0021936","GO:0050789","regulation of biological process"
"145","GO:0021936","GO:0050794","regulation of cellular process"
"146","GO:0021936","GO:0060322","head development"
"147","GO:0021936","GO:0061351","neural precursor cell proliferation"
"148","GO:0021936","GO:0065007","biological regulation"
"149","GO:0021936","GO:2000177","regulation of neural precursor cell proliferation"
"150","GO:0021936","all","all"
"151","GO:0050731","GO:0001932","regulation of protein phosphorylation"
"152","GO:0050731","GO:0001934","positive regulation of protein phosphorylation"
"153","GO:0050731","GO:0006468","protein phosphorylation"
"154","GO:0050731","GO:0006793","phosphorus metabolic process"
"155","GO:0050731","GO:0006796","phosphate-containing compound metabolic process"
"156","GO:0050731","GO:0006807","nitrogen compound metabolic process"
"157","GO:0050731","GO:0008150","biological_process"
"158","GO:0050731","GO:0008152","metabolic process"
"159","GO:0050731","GO:0009893","positive regulation of metabolic process"
"160","GO:0050731","GO:0009987","cellular process"
"161","GO:0050731","GO:0010562","positive regulation of phosphorus metabolic process"
"162","GO:0050731","GO:0010604","positive regulation of macromolecule metabolic process"
"163","GO:0050731","GO:0016310","phosphorylation"
"164","GO:0050731","GO:0018108","peptidyl-tyrosine phosphorylation"
"165","GO:0050731","GO:0018193","peptidyl-amino acid modification"
"166","GO:0050731","GO:0018212","peptidyl-tyrosine modification"
"167","GO:0050731","GO:0019220","regulation of phosphate metabolic process"
"168","GO:0050731","GO:0019222","regulation of metabolic process"
"169","GO:0050731","GO:0019538","protein metabolic process"
"170","GO:0050731","GO:0031323","regulation of cellular metabolic process"
"171","GO:0050731","GO:0031325","positive regulation of cellular metabolic process"
"172","GO:0050731","GO:0031399","regulation of protein modification process"
"173","GO:0050731","GO:0031401","positive regulation of protein modification process"
"174","GO:0050731","GO:0036211","protein modification process"
"175","GO:0050731","GO:0042325","regulation of phosphorylation"
"176","GO:0050731","GO:0042327","positive regulation of phosphorylation"
"177","GO:0050731","GO:0043170","macromolecule metabolic process"
"178","GO:0050731","GO:0043412","macromolecule modification"
"179","GO:0050731","GO:0044237","cellular metabolic process"
"180","GO:0050731","GO:0044238","primary metabolic process"
"181","GO:0050731","GO:0045937","positive regulation of phosphate metabolic process"
"182","GO:0050731","GO:0048518","positive regulation of biological process"
"183","GO:0050731","GO:0048522","positive regulation of cellular process"
"184","GO:0050731","GO:0050730","regulation of peptidyl-tyrosine phosphorylation"
"185","GO:0050731","GO:0050789","regulation of biological process"
"186","GO:0050731","GO:0050794","regulation of cellular process"
"187","GO:0050731","GO:0051171","regulation of nitrogen compound metabolic process"
"188","GO:0050731","GO:0051173","positive regulation of nitrogen compound metabolic process"
"189","GO:0050731","GO:0051174","regulation of phosphorus metabolic process"
"190","GO:0050731","GO:0051246","regulation of protein metabolic process"
"191","GO:0050731","GO:0051247","positive regulation of protein metabolic process"
"192","GO:0050731","GO:0060255","regulation of macromolecule metabolic process"
"193","GO:0050731","GO:0065007","biological regulation"
"194","GO:0050731","GO:0071704","organic substance metabolic process"
"195","GO:0050731","GO:0080090","regulation of primary metabolic process"
"196","GO:0050731","GO:1901564","organonitrogen compound metabolic process"
"197","GO:0050731","all","all"
"198","GO:0071763","GO:0006996","organelle organization"
"199","GO:0071763","GO:0006997","nucleus organization"
"200","GO:0071763","GO:0006998","nuclear envelope organization"
"201","GO:0071763","GO:0008150","biological_process"
"202","GO:0071763","GO:0009987","cellular process"
"203","GO:0071763","GO:0010256","endomembrane system organization"
"204","GO:0071763","GO:0016043","cellular component organization"
"205","GO:0071763","GO:0061024","membrane organization"
"206","GO:0071763","GO:0071840","cellular component organization or biogenesis"
"207","GO:0071763","all","all"
"208","GO:0048741","GO:0007517","muscle organ development"
"209","GO:0048741","GO:0007519","skeletal muscle tissue development"
"210","GO:0048741","GO:0008150","biological_process"
"211","GO:0048741","GO:0009888","tissue development"
"212","GO:0048741","GO:0009987","cellular process"
"213","GO:0048741","GO:0014902","myotube differentiation"
"214","GO:0048741","GO:0014904","myotube cell development"
"215","GO:0048741","GO:0030154","cell differentiation"
"216","GO:0048741","GO:0032502","developmental process"
"217","GO:0048741","GO:0042692","muscle cell differentiation"
"218","GO:0048741","GO:0048468","cell development"
"219","GO:0048741","GO:0048513","animal organ development"
"220","GO:0048741","GO:0048856","anatomical structure development"
"221","GO:0048741","GO:0048869","cellular developmental process"
"222","GO:0048741","GO:0051146","striated muscle cell differentiation"
"223","GO:0048741","GO:0055001","muscle cell development"
"224","GO:0048741","GO:0060537","muscle tissue development"
"225","GO:0048741","GO:0060538","skeletal muscle organ development"
"226","GO:0048741","GO:0061061","muscle structure development"
"227","GO:0048741","all","all"
"228","GO:0086091","GO:0002027","regulation of heart rate"
"229","GO:0086091","GO:0003008","system process"
"230","GO:0086091","GO:0003013","circulatory system process"
"231","GO:0086091","GO:0003015","heart process"
"232","GO:0086091","GO:0008015","blood circulation"
"233","GO:0086091","GO:0008016","regulation of heart contraction"
"234","GO:0086091","GO:0008150","biological_process"
"235","GO:0086091","GO:0032501","multicellular organismal process"
"236","GO:0086091","GO:0044057","regulation of system process"
"237","GO:0086091","GO:0050789","regulation of biological process"
"238","GO:0086091","GO:0051239","regulation of multicellular organismal process"
"239","GO:0086091","GO:0060047","heart contraction"
"240","GO:0086091","GO:0061337","cardiac conduction"
"241","GO:0086091","GO:0065007","biological regulation"
"242","GO:0086091","GO:0065008","regulation of biological quality"
"243","GO:0086091","GO:1903522","regulation of blood circulation"
"244","GO:0086091","all","all"
"245","GO:0035176","GO:0007610","behavior"
"246","GO:0035176","GO:0008150","biological_process"
"247","GO:0035176","GO:0032501","multicellular organismal process"
"248","GO:0035176","GO:0051703","biological process involved in intraspecies interaction between organisms"
"249","GO:0035176","all","all"
"250","GO:0042987","GO:0006807","nitrogen compound metabolic process"
"251","GO:0042987","GO:0008150","biological_process"
"252","GO:0042987","GO:0008152","metabolic process"
"253","GO:0042987","GO:0019538","protein metabolic process"
"254","GO:0042987","GO:0042982","amyloid precursor protein metabolic process"
"255","GO:0042987","GO:0043170","macromolecule metabolic process"
"256","GO:0042987","GO:0044238","primary metabolic process"
"257","GO:0042987","GO:0071704","organic substance metabolic process"
"258","GO:0042987","GO:1901564","organonitrogen compound metabolic process"
"259","GO:0042987","all","all"
"260","GO:0050714","GO:0006810","transport"
"261","GO:0050714","GO:0008104","protein localization"
"262","GO:0050714","GO:0008150","biological_process"
"263","GO:0050714","GO:0009306","protein secretion"
"264","GO:0050714","GO:0009987","cellular process"
"265","GO:0050714","GO:0015031","protein transport"
"266","GO:0050714","GO:0032879","regulation of localization"
"267","GO:0050714","GO:0032880","regulation of protein localization"
"268","GO:0050714","GO:0032940","secretion by cell"
"269","GO:0050714","GO:0033036","macromolecule localization"
"270","GO:0050714","GO:0035592","establishment of protein localization to extracellular region"
"271","GO:0050714","GO:0045184","establishment of protein localization"
"272","GO:0050714","GO:0046903","secretion"
"273","GO:0050714","GO:0048518","positive regulation of biological process"
"274","GO:0050714","GO:0048522","positive regulation of cellular process"
"275","GO:0050714","GO:0050708","regulation of protein secretion"
"276","GO:0050714","GO:0050789","regulation of biological process"
"277","GO:0050714","GO:0050794","regulation of cellular process"
"278","GO:0050714","GO:0051046","regulation of secretion"
"279","GO:0050714","GO:0051047","positive regulation of secretion"
"280","GO:0050714","GO:0051049","regulation of transport"
"281","GO:0050714","GO:0051050","positive regulation of transport"
"282","GO:0050714","GO:0051179","localization"
"283","GO:0050714","GO:0051222","positive regulation of protein transport"
"284","GO:0050714","GO:0051223","regulation of protein transport"
"285","GO:0050714","GO:0051234","establishment of localization"
"286","GO:0050714","GO:0051641","cellular localization"
"287","GO:0050714","GO:0060341","regulation of cellular localization"
"288","GO:0050714","GO:0065007","biological regulation"
"289","GO:0050714","GO:0070201","regulation of establishment of protein localization"
"290","GO:0050714","GO:0070727","cellular macromolecule localization"
"291","GO:0050714","GO:0071692","protein localization to extracellular region"
"292","GO:0050714","GO:0071702","organic substance transport"
"293","GO:0050714","GO:0071705","nitrogen compound transport"
"294","GO:0050714","GO:0140352","export from cell"
"295","GO:0050714","GO:1903530","regulation of secretion by cell"
"296","GO:0050714","GO:1903532","positive regulation of secretion by cell"
"297","GO:0050714","GO:1903829","positive regulation of protein localization"
"298","GO:0050714","GO:1904951","positive regulation of establishment of protein localization"
"299","GO:0050714","all","all"
"300","GO:0051496","GO:0006996","organelle organization"
"301","GO:0051496","GO:0007010","cytoskeleton organization"
"302","GO:0051496","GO:0007015","actin filament organization"
"303","GO:0051496","GO:0008150","biological_process"
"304","GO:0051496","GO:0009987","cellular process"
"305","GO:0051496","GO:0010638","positive regulation of organelle organization"
"306","GO:0051496","GO:0016043","cellular component organization"
"307","GO:0051496","GO:0022607","cellular component assembly"
"308","GO:0051496","GO:0030029","actin filament-based process"
"309","GO:0051496","GO:0030036","actin cytoskeleton organization"
"310","GO:0051496","GO:0030038","contractile actin filament bundle assembly"
"311","GO:0051496","GO:0031032","actomyosin structure organization"
"312","GO:0051496","GO:0032231","regulation of actin filament bundle assembly"
"313","GO:0051496","GO:0032233","positive regulation of actin filament bundle assembly"
"314","GO:0051496","GO:0032956","regulation of actin cytoskeleton organization"
"315","GO:0051496","GO:0032970","regulation of actin filament-based process"
"316","GO:0051496","GO:0033043","regulation of organelle organization"
"317","GO:0051496","GO:0043149","stress fiber assembly"
"318","GO:0051496","GO:0044085","cellular component biogenesis"
"319","GO:0051496","GO:0044087","regulation of cellular component biogenesis"
"320","GO:0051496","GO:0044089","positive regulation of cellular component biogenesis"
"321","GO:0051496","GO:0048518","positive regulation of biological process"
"322","GO:0051496","GO:0048522","positive regulation of cellular process"
"323","GO:0051496","GO:0050789","regulation of biological process"
"324","GO:0051496","GO:0050794","regulation of cellular process"
"325","GO:0051496","GO:0051017","actin filament bundle assembly"
"326","GO:0051496","GO:0051128","regulation of cellular component organization"
"327","GO:0051496","GO:0051130","positive regulation of cellular component organization"
"328","GO:0051496","GO:0051492","regulation of stress fiber assembly"
"329","GO:0051496","GO:0051493","regulation of cytoskeleton organization"
"330","GO:0051496","GO:0051495","positive regulation of cytoskeleton organization"
"331","GO:0051496","GO:0061572","actin filament bundle organization"
"332","GO:0051496","GO:0065007","biological regulation"
"333","GO:0051496","GO:0071840","cellular component organization or biogenesis"
"334","GO:0051496","GO:0097435","supramolecular fiber organization"
"335","GO:0051496","GO:0110020","regulation of actomyosin structure organization"
"336","GO:0051496","GO:0110053","regulation of actin filament organization"
"337","GO:0051496","GO:1902903","regulation of supramolecular fiber organization"
"338","GO:0051496","GO:1902905","positive regulation of supramolecular fiber organization"
"339","GO:0051496","all","all"
"340","GO:0031663","GO:0002237","response to molecule of bacterial origin"
"341","GO:0031663","GO:0007154","cell communication"
"342","GO:0031663","GO:0007165","signal transduction"
"343","GO:0031663","GO:0007166","cell surface receptor signaling pathway"
"344","GO:0031663","GO:0008150","biological_process"
"345","GO:0031663","GO:0009605","response to external stimulus"
"346","GO:0031663","GO:0009607","response to biotic stimulus"
"347","GO:0031663","GO:0009617","response to bacterium"
"348","GO:0031663","GO:0009987","cellular process"
"349","GO:0031663","GO:0010033","response to organic substance"
"350","GO:0031663","GO:0023052","signaling"
"351","GO:0031663","GO:0032496","response to lipopolysaccharide"
"352","GO:0031663","GO:0033993","response to lipid"
"353","GO:0031663","GO:0042221","response to chemical"
"354","GO:0031663","GO:0043207","response to external biotic stimulus"
"355","GO:0031663","GO:0044419","biological process involved in interspecies interaction between organisms"
"356","GO:0031663","GO:0050789","regulation of biological process"
"357","GO:0031663","GO:0050794","regulation of cellular process"
"358","GO:0031663","GO:0050896","response to stimulus"
"359","GO:0031663","GO:0051707","response to other organism"
"360","GO:0031663","GO:0051716","cellular response to stimulus"
"361","GO:0031663","GO:0065007","biological regulation"
"362","GO:0031663","GO:0070887","cellular response to chemical stimulus"
"363","GO:0031663","GO:0071216","cellular response to biotic stimulus"
"364","GO:0031663","GO:0071219","cellular response to molecule of bacterial origin"
"365","GO:0031663","GO:0071222","cellular response to lipopolysaccharide"
"366","GO:0031663","GO:0071310","cellular response to organic substance"
"367","GO:0031663","GO:0071396","cellular response to lipid"
"368","GO:0031663","GO:1901700","response to oxygen-containing compound"
"369","GO:0031663","GO:1901701","cellular response to oxygen-containing compound"
"370","GO:0031663","all","all"
"371","GO:0008286","GO:0007154","cell communication"
"372","GO:0008286","GO:0007165","signal transduction"
"373","GO:0008286","GO:0007166","cell surface receptor signaling pathway"
"374","GO:0008286","GO:0007167","enzyme-linked receptor protein signaling pathway"
"375","GO:0008286","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway"
"376","GO:0008286","GO:0008150","biological_process"
"377","GO:0008286","GO:0009719","response to endogenous stimulus"
"378","GO:0008286","GO:0009725","response to hormone"
"379","GO:0008286","GO:0009987","cellular process"
"380","GO:0008286","GO:0010033","response to organic substance"
"381","GO:0008286","GO:0010243","response to organonitrogen compound"
"382","GO:0008286","GO:0023052","signaling"
"383","GO:0008286","GO:0032868","response to insulin"
"384","GO:0008286","GO:0032869","cellular response to insulin stimulus"
"385","GO:0008286","GO:0032870","cellular response to hormone stimulus"
"386","GO:0008286","GO:0042221","response to chemical"
"387","GO:0008286","GO:0043434","response to peptide hormone"
"388","GO:0008286","GO:0050789","regulation of biological process"
"389","GO:0008286","GO:0050794","regulation of cellular process"
"390","GO:0008286","GO:0050896","response to stimulus"
"391","GO:0008286","GO:0051716","cellular response to stimulus"
"392","GO:0008286","GO:0065007","biological regulation"
"393","GO:0008286","GO:0070887","cellular response to chemical stimulus"
"394","GO:0008286","GO:0071310","cellular response to organic substance"
"395","GO:0008286","GO:0071375","cellular response to peptide hormone stimulus"
"396","GO:0008286","GO:0071417","cellular response to organonitrogen compound"
"397","GO:0008286","GO:0071495","cellular response to endogenous stimulus"
"398","GO:0008286","GO:1901652","response to peptide"
"399","GO:0008286","GO:1901653","cellular response to peptide"
"400","GO:0008286","GO:1901698","response to nitrogen compound"
"401","GO:0008286","GO:1901699","cellular response to nitrogen compound"
"402","GO:0008286","GO:1901700","response to oxygen-containing compound"
"403","GO:0008286","GO:1901701","cellular response to oxygen-containing compound"
"404","GO:0008286","all","all"
"405","GO:0050829","GO:0006950","response to stress"
"406","GO:0050829","GO:0006952","defense response"
"407","GO:0050829","GO:0008150","biological_process"
"408","GO:0050829","GO:0009605","response to external stimulus"
"409","GO:0050829","GO:0009607","response to biotic stimulus"
"410","GO:0050829","GO:0009617","response to bacterium"
"411","GO:0050829","GO:0042742","defense response to bacterium"
"412","GO:0050829","GO:0043207","response to external biotic stimulus"
"413","GO:0050829","GO:0044419","biological process involved in interspecies interaction between organisms"
"414","GO:0050829","GO:0050896","response to stimulus"
"415","GO:0050829","GO:0051707","response to other organism"
"416","GO:0050829","GO:0098542","defense response to other organism"
"417","GO:0050829","all","all"
"418","GO:0045109","GO:0006996","organelle organization"
"419","GO:0045109","GO:0007010","cytoskeleton organization"
"420","GO:0045109","GO:0008150","biological_process"
"421","GO:0045109","GO:0009987","cellular process"
"422","GO:0045109","GO:0016043","cellular component organization"
"423","GO:0045109","GO:0045103","intermediate filament-based process"
"424","GO:0045109","GO:0045104","intermediate filament cytoskeleton organization"
"425","GO:0045109","GO:0071840","cellular component organization or biogenesis"
"426","GO:0045109","GO:0097435","supramolecular fiber organization"
"427","GO:0045109","all","all"
"428","GO:0006914","GO:0008150","biological_process"
"429","GO:0006914","GO:0008152","metabolic process"
"430","GO:0006914","GO:0009056","catabolic process"
"431","GO:0006914","GO:0009987","cellular process"
"432","GO:0006914","GO:0044237","cellular metabolic process"
"433","GO:0006914","GO:0044248","cellular catabolic process"
"434","GO:0006914","GO:0061919","process utilizing autophagic mechanism"
"435","GO:0006914","all","all"
"436","GO:0021930","GO:0007275","multicellular organism development"
"437","GO:0021930","GO:0007399","nervous system development"
"438","GO:0021930","GO:0007417","central nervous system development"
"439","GO:0021930","GO:0008150","biological_process"
"440","GO:0021930","GO:0008283","cell population proliferation"
"441","GO:0021930","GO:0009987","cellular process"
"442","GO:0021930","GO:0021534","cell proliferation in hindbrain"
"443","GO:0021930","GO:0021924","cell proliferation in external granule layer"
"444","GO:0021930","GO:0030902","hindbrain development"
"445","GO:0021930","GO:0032501","multicellular organismal process"
"446","GO:0021930","GO:0032502","developmental process"
"447","GO:0021930","GO:0048513","animal organ development"
"448","GO:0021930","GO:0048731","system development"
"449","GO:0021930","GO:0048856","anatomical structure development"
"450","GO:0021930","GO:0060322","head development"
"451","GO:0021930","GO:0061351","neural precursor cell proliferation"
"452","GO:0021930","all","all"
